sample,plate dilution,total dilution,colonies,cfu_per_uL,cfu_per_mL
F+ PIC,1.00E+06,1.00E+07,1520,3.04E+08,3.04E+11
F+ PIC,1.00E+06,1.00E+07,2128,4.26E+08,4.26E+11
F+ PIC,1.00E+06,1.00E+07,1849.333333,3.70E+08,3.70E+11
F+ PIC,1.00E+07,1.00E+08,211,4.22E+08,4.22E+11
F+ PIC,1.00E+07,1.00E+08,239,4.78E+08,4.78E+11
F+ PIC,1.00E+07,1.00E+08,267,5.34E+08,5.34E+11
F- PIC,1.00E+06,1.00E+07,0,0.00E+00,0.00E+00
F- PIC,1.00E+06,1.00E+07,0,0.00E+00,0.00E+00
F- PIC,1.00E+06,1.00E+07,0,0.00E+00,0.00E+00
F- PIC,1.00E+07,1.00E+08,0,0.00E+00,0.00E+00
F- PIC,1.00E+07,1.00E+08,0,0.00E+00,0.00E+00
F- PIC,1.00E+07,1.00E+08,0,0.00E+00,0.00E+00
F+ HP ,1.00E+06,1.00E+07,0,0.00E+00,0.00E+00
F+ HP ,1.00E+06,1.00E+07,0,0.00E+00,0.00E+00
F+ HP ,1.00E+06,1.00E+07,0,0.00E+00,0.00E+00
F+ HP ,1.00E+07,1.00E+08,0,0.00E+00,0.00E+00
F+ HP ,1.00E+07,1.00E+08,0,0.00E+00,0.00E+00
F+ HP ,1.00E+07,1.00E+08,0,0.00E+00,0.00E+00
F- HP,1.00E+06,1.00E+07,0,0.00E+00,0.00E+00
F- HP,1.00E+06,1.00E+07,0,0.00E+00,0.00E+00
F- HP,1.00E+06,1.00E+07,0,0.00E+00,0.00E+00
F- HP,1.00E+07,1.00E+08,0,0.00E+00,0.00E+00
F- HP,1.00E+07,1.00E+08,0,0.00E+00,0.00E+00
F- HP,1.00E+07,1.00E+08,0,0.00E+00,0.00E+00
